"PO_BLANKET_ID","PO_RELEASE_ID","LINE_ID","SHIPMENT_ID","CATEGORY_ID","CANCEL_FLAG","UOM","AMOUNT","QTY","GEOGRAPHY_ID","CONTRACT_ID","CONTRACT_LINE_ID","ORIGINAL_DUE_DATE","LATEST_DUE_DATE","SHIPMENT_LINE"
32841,42483,82582,82582,114,"N","Each",16136.96,64,209,32841,38320,05/APR/04,05/APR/04,2
32841,42483,82583,82583,32,"N","Each",1093.76,64,209,32841,38321,05/APR/04,05/APR/04,3
32843,42485,82587,82587,114,"N","Each",10067,50,209,32843,38332,05/APR/04,05/APR/04,1
32843,42485,82588,82588,114,"N","Each",1068.5,50,209,32843,38333,05/APR/04,05/APR/04,2
32843,42485,82590,82590,114,"N","Each",3632.9,170,209,32843,38335,05/APR/04,05/APR/04,4
32843,42485,82591,82591,111,"N","Each",2905.3,170,209,32843,38336,05/APR/04,05/APR/04,5
32843,42485,82592,82592,114,"N","Each",1367.68,64,209,32843,38339,05/APR/04,05/APR/04,6
32844,42486,82593,82593,114,"N","Each",5.75,5,209,32844,38342,05/APR/04,05/APR/04,1
32844,42486,82594,82594,32,"N","Each",7948.5,50,209,32844,38346,05/APR/04,05/APR/04,2
32844,42486,82595,82595,114,"N","Each",85.5,50,209,32844,38347,05/APR/04,05/APR/04,3
32844,42486,82596,82596,34,"N","Each",1923,50,209,32844,38348,05/APR/04,05/APR/04,4
32845,42487,82597,82597,114,"N","Each",290.7,170,209,32845,38349,05/APR/04,05/APR/04,1
32845,42487,82598,82598,34,"N","Each",4358.8,170,209,32845,38350,05/APR/04,05/APR/04,2
32845,42487,82599,82599,114,"N","Each",109.44,64,209,32845,38353,05/APR/04,05/APR/04,3
32845,42487,82600,82600,34,"N","Each",1640.96,64,209,32845,38354,05/APR/04,05/APR/04,4
32984,42488,82601,82601,91,"N","Each",367.5,175,209,32984,38529,05/APR/04,05/APR/04,1
32984,42488,82602,82602,91,"N","Each",110085.5,355,209,32984,38530,05/APR/04,05/APR/04,2
32984,42488,82603,82603,91,"N","Each",136392.3,138,209,32984,38531,05/APR/04,05/APR/04,3
32840,42388,82453,82453,32,"N","Each",187.99,11,207,32840,38314,02/APR/04,02/APR/04,1
32840,42388,82454,82454,114,"N","Each",282.04,11,207,32840,38315,02/APR/04,02/APR/04,2
32843,42389,82455,82455,114,"N","Each",2214.74,11,207,32843,38332,02/APR/04,02/APR/04,1
32843,42389,82456,82456,114,"N","Each",235.07,11,207,32843,38333,02/APR/04,02/APR/04,2
32843,42389,82457,82457,111,"N","Each",329.01,11,207,32843,38334,02/APR/04,02/APR/04,3
32844,42390,82458,82458,32,"N","Each",1748.67,11,207,32844,38346,02/APR/04,02/APR/04,1
32844,42390,82459,82459,114,"N","Each",18.81,11,207,32844,38347,02/APR/04,02/APR/04,2
32844,42390,82460,82460,34,"N","Each",423.06,11,207,32844,38348,02/APR/04,02/APR/04,3
32984,42391,82461,82461,91,"N","Each",157.5,75,207,32984,38529,29/MAR/04,29/MAR/04,1
32840,42394,82465,82465,114,"N","Each",979.2,170,209,32840,38309,02/APR/04,02/APR/04,1
32844,42396,82468,82468,114,"N","Each",73.1,170,209,32844,38340,02/APR/04,02/APR/04,1
32984,42397,82469,82469,91,"N","Each",2170.7,7,209,32984,38530,29/MAR/04,29/MAR/04,1
32839,42535,82659,82659,30,"N","Each",21367.5,250,207,32839,38305,06/APR/04,06/APR/04,1
32840,42536,82660,82660,114,"N","Each",854.8,40,207,32840,38310,05/APR/04,05/APR/04,1
32840,42536,82661,82661,114,"N","Each",20020,250,207,32840,38316,06/APR/04,06/APR/04,2
32841,42537,82662,82662,32,"N","Each",4272.5,250,207,32841,38317,06/APR/04,06/APR/04,1
32843,42539,82665,82665,114,"N","Each",5342.5,250,207,32843,38335,06/APR/04,06/APR/04,1
32843,42539,82666,82666,111,"N","Each",4272.5,250,207,32843,38336,06/APR/04,06/APR/04,2
32844,42540,82667,82667,114,"N","Each",46,40,207,32844,38341,05/APR/04,05/APR/04,1
32845,42541,82668,82668,114,"N","Each",427.5,250,207,32845,38349,06/APR/04,06/APR/04,1
32845,42541,82669,82669,34,"N","Each",6410,250,207,32845,38350,06/APR/04,06/APR/04,2
32843,42757,83050,83050,114,"N","Each",1859.19,87,207,32843,38333,08/APR/04,08/APR/04,5
32844,42758,83052,83052,114,"N","Each",32.68,76,207,32844,38340,08/APR/04,08/APR/04,1
32844,42758,83053,83053,114,"N","Each",187.05,435,207,32844,38340,09/APR/04,09/APR/04,2
32844,42758,83054,83054,32,"N","Each",59231.7,495,207,32844,38343,09/APR/04,09/APR/04,3
32844,42758,83055,83055,114,"N","Each",846.45,495,207,32844,38344,09/APR/04,09/APR/04,4
32844,42758,83056,83056,34,"N","Each",19037.7,495,207,32844,38345,09/APR/04,09/APR/04,5
32844,42758,83057,83057,32,"N","Each",13830.39,87,207,32844,38346,08/APR/04,08/APR/04,6
32844,42758,83058,83058,114,"N","Each",148.77,87,207,32844,38347,08/APR/04,08/APR/04,7
32844,42758,83059,83059,34,"N","Each",3346.02,87,207,32844,38348,08/APR/04,08/APR/04,8
32840,42814,83282,83282,114,"N","Each",3162.76,148,207,32840,38310,12/APR/04,12/APR/04,1
32840,42814,83283,83283,114,"N","Each",363.29,17,207,32840,38311,12/APR/04,12/APR/04,2
32844,42816,83288,83288,114,"N","Each",170.2,148,207,32844,38341,12/APR/04,12/APR/04,1
32844,42816,83289,83289,114,"N","Each",19.55,17,207,32844,38342,12/APR/04,12/APR/04,2
32984,42817,83290,83290,91,"N","Each",798,380,207,32984,38529,12/APR/04,12/APR/04,1
32840,42823,83298,83298,114,"N","Each",1209.6,210,209,32840,38309,12/APR/04,12/APR/04,1
32844,42825,83301,83301,114,"N","Each",90.3,210,209,32844,38340,12/APR/04,12/APR/04,1
32984,42826,83302,83302,91,"N","Each",390.6,186,209,32984,38529,12/APR/04,12/APR/04,1
32984,42826,83303,83303,91,"N","Each",114737,370,209,32984,38530,12/APR/04,12/APR/04,2
32984,42826,83304,83304,91,"N","Each",143310.75,145,209,32984,38531,12/APR/04,12/APR/04,3
32839,42861,83384,83384,30,"N","Each",2093.98,14,207,32839,38307,09/APR/04,09/APR/04,1
32839,42861,83385,83385,30,"N","Each",34401.1,230,207,32839,38307,13/APR/04,13/APR/04,2
32840,42862,83387,83387,114,"N","Each",1688.23,79,207,32840,38310,07/APR/04,07/APR/04,1
32840,42862,83388,83388,114,"N","Each",2372.07,111,207,32840,38310,08/APR/04,08/APR/04,2
32840,42862,83390,83390,114,"N","Each",854.8,40,207,32840,38310,12/APR/04,12/APR/04,4
32840,42862,83391,83391,114,"N","Each",619.73,29,207,32840,38311,06/APR/04,06/APR/04,5
32840,42862,83392,83392,114,"N","Each",1218.09,57,207,32840,38311,07/APR/04,07/APR/04,6
32840,42862,83393,83393,114,"N","Each",1260.83,59,207,32840,38311,08/APR/04,08/APR/04,7
32840,42862,83394,83394,114,"N","Each",1816.45,85,207,32840,38311,09/APR/04,09/APR/04,8
32840,42862,83395,83395,114,"N","Each",854.8,40,207,32840,38311,12/APR/04,12/APR/04,9
32840,42862,83396,83396,32,"N","Each",2990.75,175,207,32840,38314,13/APR/04,13/APR/04,10
32840,42862,83397,83397,114,"N","Each",4487,175,207,32840,38315,13/APR/04,13/APR/04,11
32841,42863,83398,83398,114,"N","Each",3529.96,14,207,32841,38320,09/APR/04,09/APR/04,1
32841,42863,83399,83399,114,"N","Each",57992.2,230,207,32841,38320,13/APR/04,13/APR/04,2
32841,42863,83400,83400,32,"N","Each",239.26,14,207,32841,38321,09/APR/04,09/APR/04,3
32841,42863,83401,83401,32,"N","Each",3930.7,230,207,32841,38321,13/APR/04,13/APR/04,4
32843,42865,83422,83422,114,"N","Each",35234.5,175,207,32843,38332,13/APR/04,13/APR/04,1
32843,42865,83423,83423,114,"N","Each",3739.75,175,207,32843,38333,13/APR/04,13/APR/04,2
32843,42865,83424,83424,111,"N","Each",239.28,8,207,32843,38334,08/APR/04,08/APR/04,3
32843,42865,83425,83425,111,"N","Each",5234.25,175,207,32843,38334,13/APR/04,13/APR/04,4
32843,42865,83426,83426,114,"N","Each",299.18,14,207,32843,38339,09/APR/04,09/APR/04,5
32843,42865,83427,83427,114,"N","Each",4915.1,230,207,32843,38339,13/APR/04,13/APR/04,6
32844,42866,83429,83429,114,"N","Each",127.65,111,207,32844,38341,08/APR/04,08/APR/04,2
32844,42866,83430,83430,114,"N","Each",97.75,85,207,32844,38341,09/APR/04,09/APR/04,3
32844,42866,83431,83431,114,"N","Each",46,40,207,32844,38341,12/APR/04,12/APR/04,4
32844,42866,83432,83432,114,"N","Each",33.35,29,207,32844,38342,06/APR/04,06/APR/04,5
32844,42866,83433,83433,114,"N","Each",65.55,57,207,32844,38342,07/APR/04,07/APR/04,6
32844,42866,83434,83434,114,"N","Each",67.85,59,207,32844,38342,08/APR/04,08/APR/04,7
32844,42866,83435,83435,114,"N","Each",97.75,85,207,32844,38342,09/APR/04,09/APR/04,8
32844,42866,83436,83436,114,"N","Each",46,40,207,32844,38342,12/APR/04,12/APR/04,9
32844,42866,83437,83437,32,"N","Each",27819.75,175,207,32844,38346,13/APR/04,13/APR/04,10
32844,42866,83438,83438,114,"N","Each",299.25,175,207,32844,38347,13/APR/04,13/APR/04,11
32844,42866,83439,83439,34,"N","Each",6730.5,175,207,32844,38348,13/APR/04,13/APR/04,12
32845,42867,83440,83440,34,"N","Each",256.4,10,207,32845,38350,06/APR/04,06/APR/04,1
32845,42867,83441,83441,114,"N","Each",23.94,14,207,32845,38353,09/APR/04,09/APR/04,2
32845,42867,83442,83442,114,"N","Each",393.3,230,207,32845,38353,13/APR/04,13/APR/04,3
32845,42867,83443,83443,34,"N","Each",358.96,14,207,32845,38354,09/APR/04,09/APR/04,4
32845,42867,83444,83444,34,"N","Each",5897.2,230,207,32845,38354,13/APR/04,13/APR/04,5
32839,42763,83068,83068,30,"N","Each",17521.35,205,209,32839,38305,08/APR/04,08/APR/04,1
32839,42763,83069,83069,30,"N","Each",9743.4,60,209,32839,38308,09/APR/04,09/APR/04,2
32840,42764,83070,83070,32,"N","Each",1025.4,60,209,32840,38314,09/APR/04,09/APR/04,1
32840,42764,83071,83071,114,"N","Each",1538.4,60,209,32840,38315,09/APR/04,09/APR/04,2
32840,42764,83072,83072,114,"N","Each",16416.4,205,209,32840,38316,08/APR/04,08/APR/04,3
32841,42765,83073,83073,32,"N","Each",3503.45,205,209,32841,38317,08/APR/04,08/APR/04,1
32843,42766,83074,83074,114,"N","Each",12080.4,60,209,32843,38332,09/APR/04,09/APR/04,1
32843,42766,83075,83075,114,"N","Each",1282.2,60,209,32843,38333,09/APR/04,09/APR/04,2
32843,42766,83076,83076,111,"N","Each",1794.6,60,209,32843,38334,09/APR/04,09/APR/04,3
32843,42766,83077,83077,114,"N","Each",4380.85,205,209,32843,38335,08/APR/04,08/APR/04,4
32843,42766,83078,83078,111,"N","Each",3503.45,205,209,32843,38336,08/APR/04,08/APR/04,5
32844,42767,83079,83079,32,"N","Each",9538.2,60,209,32844,38346,09/APR/04,09/APR/04,1
32844,42767,83080,83080,114,"N","Each",102.6,60,209,32844,38347,09/APR/04,09/APR/04,2
32844,42767,83081,83081,34,"N","Each",2307.6,60,209,32844,38348,09/APR/04,09/APR/04,3
32845,42768,83082,83082,114,"N","Each",350.55,205,209,32845,38349,08/APR/04,08/APR/04,1
32845,42768,83083,83083,34,"N","Each",5256.2,205,209,32845,38350,08/APR/04,08/APR/04,2
32984,42769,83084,83084,91,"N","Each",6202,20,209,32984,38530,05/APR/04,05/APR/04,1
32984,42774,83092,83092,91,"N","Each",29.4,14,209,32984,38529,02/APR/04,02/APR/04,1
32839,42754,83034,83034,30,"N","Each",57113.1,495,207,32839,38304,09/APR/04,09/APR/04,1
32839,42754,83035,83035,30,"N","Each",14127.93,87,207,32839,38308,08/APR/04,08/APR/04,2
32840,42755,83036,83036,114,"N","Each",437.76,76,207,32840,38309,08/APR/04,08/APR/04,1
32840,42755,83037,83037,114,"N","Each",2505.6,435,207,32840,38309,09/APR/04,09/APR/04,2
32840,42755,83038,83038,32,"N","Each",8459.55,495,207,32840,38312,09/APR/04,09/APR/04,3
32840,42755,83039,83039,114,"N","Each",12691.8,495,207,32840,38313,09/APR/04,09/APR/04,4
32840,42755,83040,83040,32,"N","Each",1486.83,87,207,32840,38314,08/APR/04,08/APR/04,5
32840,42755,83041,83041,114,"N","Each",2230.68,87,207,32840,38315,08/APR/04,08/APR/04,6
32843,42757,83051,83051,111,"N","Each",2602.17,87,207,32843,38334,08/APR/04,08/APR/04,6
32843,42757,83046,83046,114,"N","Each",57113.1,495,207,32843,38329,09/APR/04,09/APR/04,1
32843,42757,83047,83047,114,"N","Each",10578.15,495,207,32843,38330,09/APR/04,09/APR/04,2
32843,42757,83049,83049,114,"N","Each",17516.58,87,207,32843,38332,08/APR/04,08/APR/04,4
32840,42968,83750,83750,32,"N","Each",1281.75,75,209,32840,38314,14/APR/04,14/APR/04,1
32840,42968,83751,83751,114,"N","Each",1923,75,209,32840,38315,14/APR/04,14/APR/04,2
32843,42969,83752,83752,114,"N","Each",15100.5,75,209,32843,38332,14/APR/04,14/APR/04,1
32843,42969,83753,83753,114,"N","Each",1602.75,75,209,32843,38333,14/APR/04,14/APR/04,2
32843,42969,83754,83754,111,"N","Each",2243.25,75,209,32843,38334,14/APR/04,14/APR/04,3
32844,42970,83755,83755,32,"N","Each",11922.75,75,209,32844,38346,14/APR/04,14/APR/04,1
32844,42970,83756,83756,114,"N","Each",128.25,75,209,32844,38347,14/APR/04,14/APR/04,2
32844,42970,83757,83757,34,"N","Each",2884.5,75,209,32844,38348,14/APR/04,14/APR/04,3
32839,42960,83732,83732,30,"N","Each",16581.18,194,207,32839,38305,14/APR/04,14/APR/04,1
32839,42960,83733,83733,30,"N","Each",76131.13,509,207,32839,38306,14/APR/04,14/APR/04,2
32840,42961,83734,83734,114,"N","Each",15535.52,194,207,32840,38316,14/APR/04,14/APR/04,1
32841,42962,83735,83735,32,"N","Each",3315.46,194,207,32841,38317,14/APR/04,14/APR/04,1
32841,42962,83736,83736,114,"N","Each",84264.95,509,207,32841,38318,14/APR/04,14/APR/04,2
32841,42962,83737,83737,32,"N","Each",8698.81,509,207,32841,38319,14/APR/04,14/APR/04,3
32843,42963,83738,83738,114,"N","Each",4145.78,194,207,32843,38335,14/APR/04,14/APR/04,1
32843,42963,83739,83739,111,"N","Each",3315.46,194,207,32843,38336,14/APR/04,14/APR/04,2
32843,42963,83740,83740,114,"N","Each",10877.33,509,207,32843,38337,14/APR/04,14/APR/04,3
32843,42963,83741,83741,111,"N","Each",8698.81,509,207,32843,38338,14/APR/04,14/APR/04,4
32845,42964,83742,83742,114,"N","Each",331.74,194,207,32845,38349,14/APR/04,14/APR/04,1
32845,42964,83743,83743,34,"N","Each",4974.16,194,207,32845,38350,14/APR/04,14/APR/04,2
32845,42964,83744,83744,114,"N","Each",870.39,509,207,32845,38351,14/APR/04,14/APR/04,3
32845,42964,83745,83745,34,"N","Each",13050.76,509,207,32845,38352,14/APR/04,14/APR/04,4
32840,43040,83866,83866,114,"N","Each",1175.04,204,207,32840,38309,15/APR/04,15/APR/04,1
32844,43042,83869,83869,114,"N","Each",87.72,204,207,32844,38340,15/APR/04,15/APR/04,1
32984,43046,83873,83873,91,"N","Each",42,20,209,32984,38529,12/APR/04,12/APR/04,1
32839,42871,83460,83460,30,"N","Each",13268.7,115,209,32839,38304,13/APR/04,13/APR/04,1
32839,42871,83461,83461,30,"N","Each",149.57,1,209,32839,38306,09/APR/04,09/APR/04,2
32839,42871,83462,83462,30,"N","Each",8974.2,60,209,32839,38306,13/APR/04,13/APR/04,3
32839,42871,83463,83463,30,"N","Each",8824.63,59,209,32839,38307,13/APR/04,13/APR/04,4
32840,42872,83464,83464,32,"N","Each",1965.35,115,209,32840,38312,13/APR/04,13/APR/04,1
32840,42872,83465,83465,114,"N","Each",2948.6,115,209,32840,38313,13/APR/04,13/APR/04,2
32841,42873,83466,83466,114,"N","Each",165.55,1,209,32841,38318,09/APR/04,09/APR/04,1
32841,42873,83467,83467,114,"N","Each",9933,60,209,32841,38318,13/APR/04,13/APR/04,2
32841,42873,83468,83468,32,"N","Each",17.09,1,209,32841,38319,09/APR/04,09/APR/04,3
32841,42873,83469,83469,32,"N","Each",1025.4,60,209,32841,38319,13/APR/04,13/APR/04,4
32841,42873,83470,83470,114,"N","Each",14876.26,59,209,32841,38320,13/APR/04,13/APR/04,5
32841,42873,83471,83471,32,"N","Each",1008.31,59,209,32841,38321,13/APR/04,13/APR/04,6
32843,42875,83475,83475,114,"N","Each",64.11,3,209,32843,38330,06/APR/04,06/APR/04,2
32843,42875,83476,83476,114,"N","Each",2457.55,115,209,32843,38330,13/APR/04,13/APR/04,3
32843,42875,83477,83477,111,"N","Each",2948.6,115,209,32843,38331,13/APR/04,13/APR/04,4
32843,42875,83478,83478,114,"N","Each",21.37,1,209,32843,38337,09/APR/04,09/APR/04,5
32843,42875,83479,83479,114,"N","Each",1282.2,60,209,32843,38337,13/APR/04,13/APR/04,6
32843,42875,83481,83481,111,"N","Each",1025.4,60,209,32843,38338,13/APR/04,13/APR/04,8
32843,42875,83482,83482,114,"N","Each",1260.83,59,209,32843,38339,13/APR/04,13/APR/04,9
32843,42875,83474,83474,114,"N","Each",13268.7,115,209,32843,38329,13/APR/04,13/APR/04,1
32844,42876,83483,83483,32,"N","Each",13760.9,115,209,32844,38343,13/APR/04,13/APR/04,1
32844,42876,83484,83484,114,"N","Each",196.65,115,209,32844,38344,13/APR/04,13/APR/04,2
32844,42876,83485,83485,34,"N","Each",4422.9,115,209,32844,38345,13/APR/04,13/APR/04,3
32845,42877,83486,83486,34,"N","Each",128.2,5,209,32845,38350,06/APR/04,06/APR/04,1
32845,42877,83487,83487,114,"N","Each",1.71,1,209,32845,38351,09/APR/04,09/APR/04,2
32845,42877,83488,83488,114,"N","Each",102.6,60,209,32845,38351,13/APR/04,13/APR/04,3
32845,42877,83489,83489,34,"N","Each",25.64,1,209,32845,38352,09/APR/04,09/APR/04,4
32845,42877,83490,83490,34,"N","Each",1538.4,60,209,32845,38352,13/APR/04,13/APR/04,5
32845,42877,83491,83491,114,"N","Each",100.89,59,209,32845,38353,13/APR/04,13/APR/04,6
32845,42877,83492,83492,34,"N","Each",1512.76,59,209,32845,38354,13/APR/04,13/APR/04,7
32839,42967,83749,83749,30,"N","Each",12179.25,75,209,32839,38308,14/APR/04,14/APR/04,1
32840,43162,84052,84052,114,"N","Each",1816.45,85,207,32840,38310,14/APR/04,14/APR/04,4
32840,43162,84053,84053,114,"N","Each",1175.35,55,207,32840,38310,15/APR/04,15/APR/04,5
32840,43162,84054,84054,114,"N","Each",641.1,30,207,32840,38311,12/APR/04,12/APR/04,6
32840,43162,84055,84055,114,"N","Each",1581.38,74,207,32840,38311,13/APR/04,13/APR/04,7
32840,43162,84056,84056,114,"N","Each",1816.45,85,207,32840,38311,14/APR/04,14/APR/04,8
32840,43162,84057,84057,114,"N","Each",1175.35,55,207,32840,38311,15/APR/04,15/APR/04,9
32841,43163,84059,84059,32,"N","Each",4597.21,269,207,32841,38321,19/APR/04,19/APR/04,2
32839,43174,84109,84109,30,"N","Each",15213.66,178,209,32839,38305,19/APR/04,19/APR/04,1
32839,43174,84110,84110,30,"N","Each",9722.05,65,209,32839,38307,19/APR/04,19/APR/04,2
32840,43175,84111,84111,114,"N","Each",1180.8,205,209,32840,38309,19/APR/04,19/APR/04,1
32840,43175,84112,84112,114,"N","Each",14254.24,178,209,32840,38316,19/APR/04,19/APR/04,2
32841,43176,84113,84113,32,"N","Each",3042.02,178,209,32841,38317,19/APR/04,19/APR/04,1
32841,43176,84114,84114,114,"N","Each",16389.1,65,209,32841,38320,19/APR/04,19/APR/04,2
32841,43176,84115,84115,32,"N","Each",1110.85,65,209,32841,38321,19/APR/04,19/APR/04,3
32843,43178,84119,84119,114,"N","Each",3803.86,178,209,32843,38335,19/APR/04,19/APR/04,1
32843,43178,84120,84120,111,"N","Each",3042.02,178,209,32843,38336,19/APR/04,19/APR/04,2
32844,43179,84122,84122,114,"N","Each",88.15,205,209,32844,38340,19/APR/04,19/APR/04,1
32845,43180,84123,84123,114,"N","Each",304.38,178,209,32845,38349,19/APR/04,19/APR/04,1
32839,43342,84408,84408,30,"N","Each",41652.18,361,207,32839,38304,21/APR/04,21/APR/04,1
32839,43342,84409,84409,30,"N","Each",50854.65,595,207,32839,38305,21/APR/04,21/APR/04,2
32839,43342,84410,84410,30,"N","Each",20623.53,127,207,32839,38308,21/APR/04,21/APR/04,3
32840,43343,84411,84411,32,"N","Each",6169.49,361,207,32840,38312,21/APR/04,21/APR/04,1
32840,43343,84412,84412,114,"N","Each",9256.04,361,207,32840,38313,21/APR/04,21/APR/04,2
32840,43343,84413,84413,32,"N","Each",2170.43,127,207,32840,38314,21/APR/04,21/APR/04,3
32840,43343,84414,84414,114,"N","Each",3256.28,127,207,32840,38315,21/APR/04,21/APR/04,4
32840,43343,84415,84415,114,"N","Each",47647.6,595,207,32840,38316,21/APR/04,21/APR/04,5
32841,43344,84416,84416,32,"N","Each",10168.55,595,207,32841,38317,21/APR/04,21/APR/04,1
32843,43345,84417,84417,114,"N","Each",41652.18,361,207,32843,38329,21/APR/04,21/APR/04,1
32843,43345,84418,84418,114,"N","Each",7714.57,361,207,32843,38330,21/APR/04,21/APR/04,2
32843,43345,84419,84419,111,"N","Each",9256.04,361,207,32843,38331,21/APR/04,21/APR/04,3
32843,43345,84420,84420,114,"N","Each",25570.18,127,207,32843,38332,21/APR/04,21/APR/04,4
32843,43345,84421,84421,114,"N","Each",2713.99,127,207,32843,38333,21/APR/04,21/APR/04,5
32843,43345,84422,84422,111,"N","Each",3798.57,127,207,32843,38334,21/APR/04,21/APR/04,6
32843,43345,84423,84423,114,"N","Each",12715.15,595,207,32843,38335,21/APR/04,21/APR/04,7
32844,43346,84425,84425,32,"N","Each",43197.26,361,207,32844,38343,21/APR/04,21/APR/04,1
32844,43346,84426,84426,114,"N","Each",617.31,361,207,32844,38344,21/APR/04,21/APR/04,2
32839,43262,84288,84288,30,"N","Each",21623.91,253,207,32839,38305,20/APR/04,20/APR/04,1
32840,43263,84289,84289,114,"N","Each",1416.96,246,207,32840,38309,15/APR/04,15/APR/04,1
32840,43263,84290,84290,114,"N","Each",2102.4,365,207,32840,38309,20/APR/04,20/APR/04,2
32840,43263,84291,84291,114,"N","Each",20260.24,253,207,32840,38316,20/APR/04,20/APR/04,3
32841,43264,84292,84292,32,"N","Each",4323.77,253,207,32841,38317,20/APR/04,20/APR/04,1
32843,43266,84298,84298,114,"N","Each",5406.61,253,207,32843,38335,20/APR/04,20/APR/04,1
32843,43266,84299,84299,111,"N","Each",4323.77,253,207,32843,38336,20/APR/04,20/APR/04,2
32844,43267,84300,84300,114,"N","Each",105.78,246,207,32844,38340,15/APR/04,15/APR/04,1
32844,43267,84301,84301,114,"N","Each",156.95,365,207,32844,38340,20/APR/04,20/APR/04,2
32845,43268,84303,84303,34,"N","Each",76.92,3,207,32845,38350,14/APR/04,14/APR/04,2
32845,43268,84304,84304,34,"N","Each",6486.92,253,207,32845,38350,20/APR/04,20/APR/04,3
32839,43120,83948,83948,30,"N","Each",14209.15,95,209,32839,38306,16/APR/04,16/APR/04,1
32841,43121,83949,83949,114,"N","Each",15727.25,95,209,32841,38318,16/APR/04,16/APR/04,1
32841,43121,83950,83950,32,"N","Each",1623.55,95,209,32841,38319,16/APR/04,16/APR/04,2
32843,43122,83951,83951,114,"N","Each",2030.15,95,209,32843,38337,16/APR/04,16/APR/04,1
32843,43122,83952,83952,111,"N","Each",1623.55,95,209,32843,38338,16/APR/04,16/APR/04,2
32845,43123,83953,83953,114,"N","Each",162.45,95,209,32845,38351,16/APR/04,16/APR/04,1
32845,43123,83954,83954,34,"N","Each",2435.8,95,209,32845,38352,16/APR/04,16/APR/04,2
32843,43165,84079,84079,114,"N","Each",5748.53,269,207,32843,38339,19/APR/04,19/APR/04,1
32844,43166,84080,84080,114,"N","Each",32.68,76,207,32844,38340,15/APR/04,15/APR/04,1
32844,43166,84081,84081,114,"N","Each",69,60,207,32844,38341,12/APR/04,12/APR/04,2
32844,43166,84082,84082,114,"N","Each",110.4,96,207,32844,38341,13/APR/04,13/APR/04,3
32844,43166,84083,84083,114,"N","Each",97.75,85,207,32844,38341,14/APR/04,14/APR/04,4
32844,43166,84084,84084,114,"N","Each",63.25,55,207,32844,38341,15/APR/04,15/APR/04,5
32844,43166,84085,84085,114,"N","Each",34.5,30,207,32844,38342,12/APR/04,12/APR/04,6
32844,43166,84086,84086,114,"N","Each",85.1,74,207,32844,38342,13/APR/04,13/APR/04,7
32844,43166,84087,84087,114,"N","Each",97.75,85,207,32844,38342,14/APR/04,14/APR/04,8
32844,43166,84088,84088,114,"N","Each",63.25,55,207,32844,38342,15/APR/04,15/APR/04,9
32845,43167,84090,84090,34,"N","Each",6897.16,269,207,32845,38354,19/APR/04,19/APR/04,2
32984,43168,84091,84091,91,"N","Each",504,240,207,32984,38529,19/APR/04,19/APR/04,1
32845,43180,84124,84124,34,"N","Each",4563.92,178,209,32845,38350,19/APR/04,19/APR/04,2
32845,43180,84125,84125,114,"N","Each",111.15,65,209,32845,38353,19/APR/04,19/APR/04,3
